Country Name,Country Code,2008,2009,2010,2011,2012,2013,2014
Benin,BEN,1312,1039,991,1040,1154,1518,1656
Burkina Faso,BFA,834,1063,1727,2681,2849,3166,3551
Bangladesh,BGD,16181,17360,18472,25627,26887,29305,34344
Bulgaria,BGR,28591,21964,26836,35488,33975,37260,37845
Bahrain,BHR,21231,15705,17880,22945,22853,0,0
"Bahamas, The",BHS,3797,3117,3223,3443,3733,3715,3739
Bosnia and Herzegovina,BIH,4911,4265,4901,5703,5219,5706,0
Belarus,BLR,37021,24865,29402,48462,51745,44058,43555
Belize,BLZ,854,690,813,894,983,988,0
Bermuda,BMU,0,2699,2705,2644,2589,2657,0
Bolivia,BOL,7488,6194,8093,10566,12775,13518,0
Brazil,BRA,229517,180892,237189,299972,288558,287520,270214
Barbados,BRB,2090,1905,2055,1699,1702,1592,0
Brunei Darussalam,BRN,11270,7812,10074,13297,13795,12270,0
Bhutan,BTN,586,565,673,750,706,728,711
Botswana,BWA,4999,3573,4926,6964,6278,8131,7876
Central African Republic,CAF,218,212,234,295,271,219,181
Canada,CAN,531714,389895,469047,546709,553579,555263,563927
Central Europe and the Baltics,CEB,769904,607197,695190,833145,809264,869375,0
Switzerland,CHE,347368,309906,373423,458002,446652,494530,0
Channel Islands,CHI,0,0,0,0,0,0,0
Chile,CHL,74557,63918,82795,95443,90993,89662,87167
China,CHN,1444800,1200770,1580770,1907310,2049320,2213300,2342540
Cote d'Ivoire,CIV,11414,12308,12600,13660,13108,13693,14864
Cameroon,CMR,5628,3750,4098,4889,4975,6108,7016
"Congo, Rep.",COG,8912,6756,10221,12591,11459,10780,11321
Colombia,COL,43403,37484,45739,62844,67495,66949,60583
Comoros,COM,73,75,82,93,94,105,113
Cabo Verde,CPV,574,462,481,587,0,0,0
Costa Rica,CRI,13557,12423,13855,15345,16849,17459,17372
Caribbean small states,CSS,36306,22964,24721,28811,27252,29601,0
Cuba,CUB,12506,10839,14519,17319,18659,18593,0
Curacao,CUW,0,0,0,0,0,0,0
Cayman Islands,CYM,0,0,0,0,0,0,0
Cyprus,CYP,13795,12116,12046,13419,12403,12228,12875
Czech Republic,CZE,149036,120995,136996,162791,158218,161291,171867
Germany,DEU,1630570,1291720,1443240,1681100,1622620,1699680,1757960
Djibouti,DJI,0,0,0,0,0,0,0
Dominica,DMA,157,148,174,191,160,175,184
Denmark,DNK,189863,149383,159010,180803,173929,182292,183561
Dominican Republic,DOM,11400,10117,11630,13752,14758,15568,16465
Algeria,DZA,82035,48534,61975,77581,77123,69659,63810
East Asia & Pacific (developing only),EAP,2199840,1842590,2408330,2893220,3055750,3238590,3389990
East Asia & Pacific (all income levels),EAS,5037450,4199380,5380790,6326360,6567820,6733200,6940060
Europe & Central Asia (developing only),ECA,561284,427165,502542,637040,661386,673275,672209
Europe & Central Asia (all income levels),ECS,8988100,7097250,7943420,9357270,9158240,9552280,9756010
Ecuador,ECU,21100,15786,19402,24672,26315,27570,28518
"Egypt, Arab Rep.",EGY,53800,47164,46731,48540,45809,49111,43520
Euro area,EMU,5613920,4491910,4908200,5690140,5503870,5785780,5930130
Eritrea,ERI,61,84,101,375,0,0,0
Spain,ESP,413929,339897,365360,430324,411004,439579,449768
Estonia,EST,16161,11950,14634,20050,20031,21419,21949
Ethiopia,ETH,3085,3405,4071,5332,5963,5934,6416
European Union,EUU,7428790,5931830,6528220,7578880,7338580,7693330,7890080
Fragile and conflict affected situations,FCS,240623,171820,216666,224537,282436,268347,0
Finland,FIN,127905,91221,95849,107163,101351,103094,100887
Fiji,FJI,2013,1421,1816,2227,2412,2266,2460
France,FRA,800627,648448,689363,795876,764789,800948,811712
Faeroe Islands,FRO,1104,934,1026,1213,1149,1323,0
"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,0,0
Gabon,GAB,9518,6199,8329,10546,10957,9728,8786
United Kingdom,GBR,773713,623555,690756,800276,790992,806509,834035
Georgia,GEO,3662,3202,4068,5231,6046,7213,7090
Ghana,GHA,7140,7609,9484,14596,16812,16206,15022
Guinea,GIN,1578,1223,1343,1533,1684,1773,1831
"Gambia, The",GMB,156,206,259,303,328,329,0
Guinea-Bissau,GNB,172,155,169,296,143,165,168
Equatorial Guinea,GNQ,14832,8550,10298,14295,15310,13782,12585
Greece,GRC,82859,62722,66204,73506,70460,73221,78310
Grenada,GRD,208,187,184,196,207,214,234
Greenland,GRL,0,0,0,0,0,0,0
Guatemala,GTM,9674,9047,10668,12688,12531,12773,13537
Guam,GUM,0,0,0,0,0,0,0
Guyana,GUY,0,0,0,0,0,0,0
High income,HIC,14929800,11953700,13925100,16342400,16401700,16851900,17090000
"Hong Kong SAR, China",HKG,457803,409319,501661,560284,592390,628504,638875
Honduras,HND,7078,5766,7248,9078,9432,8867,9086
Heavily indebted poor countries (HIPC),HPC,119684,102927,129749,155392,159097,165390,172395
Croatia,HRV,27108,21624,22516,25147,23483,24851,26170
Haiti,HTI,834,929,802,1010,1047,1213,1303
Hungary,HUN,125194,97100,107066,122056,110865,118429,0
Indonesia,IDN,152090,130358,183481,235095,225744,218307,210801
Isle of Man,IMN,0,0,0,0,0,0,0
India,IND,288902,273752,375353,445636,447414,468478,487653
Not classified,INX,0,0,0,0,0,0,0
Ireland,IRL,219979,203338,209021,232257,234495,244379,0
"Iran, Islamic Rep.",IRN,0,0,0,0,0,0,0
Iraq,IRQ,66239,43995,54599,82505,96986,94800,0
Iceland,ISL,7253,6372,7099,8278,8074,8561,9129
Israel,ISR,82626,69163,81621,91635,93223,95664,96718
Italy,ITA,644649,491150,535296,614705,592542,615764,629732
Jamaica,JAM,5750,4179,4143,4387,4482,4277,0
Jordan,JOR,12416,10928,12745,13744,14307,14270,15507
Japan,JPN,858847,639245,833705,893378,874354,794578,0
Kazakhstan,KAZ,76257,48243,65502,89503,91746,88692,0
Kenya,KEN,8139,7416,8263,9073,9990,9828,9993
Kyrgyz Republic,KGZ,2752,2565,2472,3380,2933,3099,2732
Cambodia,KHM,6785,5120,6080,6938,8825,10016,11425
Kiribati,KIR,19,18,16,21,20,18,18
St. Kitts and Nevis,KNA,235,177,212,248,264,309,328
"Korea, Rep.",KOR,500723,428868,540896,670343,688933,703396,714235
Kosovo,KSV,892,965,1163,1311,1185,1231,1448
Kuwait,KWT,98390,62981,76952,112784,130069,125823,0
Latin America & Caribbean (developing only),LAC,745902,606782,770915,942982,970434,983844,978871
Lao PDR,LAO,1743,1801,2552,3080,3635,4165,4742
Lebanon,LBN,11432,11988,13782,14519,24406,25223,26295
Liberia,LBR,292,176,248,423,561,658,522
Libya,LBY,63183,37335,49055,19025,61096,46140,13775
St. Lucia,LCA,536,544,609,573,604,585,616
Latin America & Caribbean (all income levels),LCN,1132140,911877,1170890,1368240,1387920,1393640,1373460
Least developed countries: UN classification,LDC,200221,151845,186796,233531,230799,238511,262146
Low income,LIC,57765,49488,60406,71752,68204,73576,83146
Liechtenstein,LIE,0,0,0,0,0,0,0
Sri Lanka,LKA,10114,8972,11091,13644,13561,15102,16735
Lower middle income,LMC,1053780,906363,1198050,1456330,1486690,1478910,1509660
Low & middle income,LMY,4726390,3856620,4952850,5984130,6271960,6441410,6595450
Lesotho,LSO,914,783,971,1221,1047,897,0
Lithuania,LTU,27342,19446,24262,32641,34991,39012,39386
Luxembourg,LUX,105101,84328,94204,109162,108854,122259,0
Latvia,LVA,14077,11103,12646,16378,17376,18359,18521
"Macao SAR, China",MAC,20117,20063,30047,40970,46869,55205,55018
St. Martin (French part),MAF,0,0,0,0,0,0,0
Morocco,MAR,33310,26094,30169,35295,34441,34964,36975
Monaco,MCO,0,0,0,0,0,0,0
Moldova,MDA,2472,2006,2280,3155,3168,3461,3345
Madagascar,MDG,2498,1913,2180,2646,2878,3191,0
Maldives,MDV,1970,1712,2007,2420,2835,3193,3193
Middle East & North Africa (all income levels),MEA,1391620,990522,1206430,1588050,1789860,1786960,1679060
Mexico,MEX,307236,244146,313989,366164,387301,400639,419849
Marshall Islands,MHL,0,0,0,0,0,0,0
Middle income,MIC,4669090,3807150,4892950,5913180,6205610,6369360,6513050
"Macedonia, FYR",MKD,4283,3084,3743,4946,4422,4715,5420
Mali,MLI,2551,2128,2449,2802,3233,0,0
Malta,MLT,7509,6380,7199,8708,0,0,0
Myanmar,MMR,0,0,0,0,0,0,0
Middle East & North Africa (developing only),MNA,507006,359184,425431,458794,549908,520883,0
Montenegro,MNE,1784,1330,1427,1922,1785,1846,1817
Mongolia,MNG,3037,2305,3356,5471,5356,5021,6428
Northern Mariana Islands,MNP,0,0,0,0,0,0,0
Mozambique,MOZ,3194,3114,3040,3899,4195,4304,4458
Mauritania,MRT,1852,1499,2201,2985,2802,2820,2419
Mauritius,MUS,5103,4326,5101,6011,6246,6475,6771
Malawi,MWI,1206,1240,1586,1663,1580,1847,1950
Malaysia,MYS,229657,184897,230988,264778,259985,255787,260387
North America,NAC,2373750,1977710,2321000,2652210,2746680,2816410,0
Namibia,NAM,4613,4646,5388,5650,5668,5685,5319
New Caledonia,NCL,0,0,0,0,0,0,0
Niger,NER,958,1097,1269,1340,1517,1736,1454
Nigeria,NGA,82983,52147,93240,128999,144918,92907,91530
Nicaragua,NIC,2660,2589,3361,4168,4724,4605,4997
Netherlands,NLD,670035,548366,601852,691336,675271,707933,722933
High income: nonOECD,NOC,2974090,2274000,2884430,3551030,3732430,3811260,3793210
Norway,NOR,212250,151524,170638,205923,207022,202677,190043
Nepal,NPL,1603,1597,1533,1684,1899,2060,2385
New Zealand,NZL,42707,34875,44357,51152,50849,55088,0
High income: OECD,OEC,11956500,9679110,11042400,12795100,12675200,13045000,13303300
OECD members,OED,12438400,10066500,11511400,13347000,13269900,13656700,13952900
Oman,OMN,35618,24502,33503,46655,48549,0,0
Other small states,OSS,48713,35863,43700,55051,56047,55819,53069
Pakistan,PAK,21060,20844,23979,29854,27849,30708,30481
Panama,PAN,19596,19582,20337,26380,30284,0,0
Peru,PER,34518,30523,39447,50581,52279,48305,45168
Philippines,PHL,64299,54258,69464,71795,77025,75934,82863
Palau,PLW,100,93,96,115,118,139,158
Papua New Guinea,PNG,0,0,0,0,0,0,0
Poland,POL,203158,164011,192916,226188,223544,242468,0
Puerto Rico,PRI,76613,74213,74310,77273,73909,77915,0
"Korea, Dem. Rep.",PRK,0,0,0,0,0,0,0
Portugal,PRT,81551,66008,71193,83973,81594,89037,91621
Paraguay,PRY,9994,8212,11046,13186,12278,14268,14001
Pacific island small states,PSS,3039,2395,2962,3717,4052,3913,4219
French Polynesia,PYF,0,0,0,0,0,0,0
Qatar,QAT,70732,50309,75065,121692,143640,0,0
Romania,ROU,62182,50292,58372,73107,67751,79614,81865
Russian Federation,RUS,520004,341584,445513,576568,597056,594797,0
Rwanda,RWA,611,632,689,925,1021,1175,1179
South Asia,SAS,342249,326638,434707,520711,522284,550850,576855
Saudi Arabia,SAU,322854,202056,261831,376224,399420,387644,354541
Sudan,SDN,13139,8487,12958,11828,6281,6371,6695
Senegal,SEN,3498,3117,3216,3634,3412,4148,4239
Singapore,SGP,442649,369190,471089,554241,566663,578961,577704
Solomon Islands,SLB,269,235,336,542,635,598,0
Sierra Leone,SLE,339,331,433,479,1242,2196,2022
El Salvador,SLV,5761,4793,5553,6474,6094,6403,0
San Marino,SMR,0,0,0,0,0,0,0
Somalia,SOM,0,0,0,0,0,0,0
Serbia,SRB,14343,11441,12995,15788,15045,18754,19448
Sub-Saharan Africa (developing only),SSA,386870,291864,396406,496099,497409,446234,456068
South Sudan,SSD,10267,7377,9662,11779,1049,2147,5505
Sub-Saharan Africa (all income levels),SSF,402684,301388,407732,511532,513868,461304,469922
Small states,SST,88025,61288,71544,87839,87651,89592,0
Sao Tome and Principe,STP,18,20,24,29,34,34,40
Suriname,SUR,0,0,0,0,0,0,0
Slovak Republic,SVK,80305,59950,68087,83209,85143,90827,91738
Slovenia,SVN,36750,28761,30858,36089,33886,35844,37954
Sweden,SWE,256022,190992,225559,262878,251943,254850,254268
Swaziland,SWZ,1793,1860,2063,2205,2168,2128,0
Sint Maarten (Dutch part),SXM,0,0,0,0,0,0,0
Seychelles,SYC,981,915,910,1021,1052,1206,1182
Syrian Arab Republic,SYR,0,0,0,0,0,0,0
Turks and Caicos Islands,TCA,0,0,0,0,0,0,0
Chad,TCD,4420,3252,3927,4726,4758,4347,4756
Togo,TGO,1123,1162,1274,1481,1686,1923,2277
Thailand,THA,208371,180251,227336,265972,274400,284890,280535
Tajikistan,TJK,865,754,866,1164,1644,1631,0
Turkmenistan,TKM,12345,15079,17234,21836,25761,0,0
Timor-Leste,TLS,70,75,91,108,154,0,0
Tonga,TON,47,46,49,79,83,93,78
Trinidad and Tobago,TTO,19906,10037,11282,14922,12924,15430,0
Tunisia,TUN,25197,19917,22236,22603,22250,22083,0
Turkey,TUR,174608,143292,155074,185760,207440,211045,221605
Tuvalu,TUV,0,0,0,0,0,0,0
"Taiwan, China",TWN,0,0,0,0,0,0,0
Tanzania,TZA,5108,4964,5831,6966,8261,7825,9582
Uganda,UGA,3457,3367,3283,3441,4723,4999,5220
Ukraine,UKR,84458,54364,69228,81280,83884,78743,64788
Upper middle income,UMC,3616360,2902330,3697350,4459940,4721540,4893010,5006080
Uruguay,URY,9172,8580,10612,12673,13288,13507,13433
United States,USA,1841940,1587740,1852330,2106370,2194150,2262220,0
Uzbekistan,UZB,12158,11679,12453,14994,14165,16835,18377
St. Vincent and the Grenadines,VCT,210,192,183,183,191,186,188
"Venezuela, RB",VEN,97273,59531,112353,94764,99786,91961,0
Virgin Islands (U.S.),VIR,0,0,0,0,0,0,0
Vietnam,VNM,69725,66759,83474,107606,124701,143186,160890
Vanuatu,VUT,275,300,327,351,384,383,0
West Bank and Gaza,PSE,1165,1133,1367,1799,1871,2072,2293
World,WLD,19649200,15803000,18858700,22300100,22641000,23259800,23666400
Samoa,WSM,183,177,192,219,223,243,0
"Yemen, Rep.",YEM,0,0,0,0,0,0,0
South Africa,ZAF,102154,82601,107407,126830,118126,113388,109341
"Congo, Dem. Rep.",COD,7723,5000,8928,10818,9336,10166,10992
Zambia,ZMB,5180,4484,7504,9034,10511,11601,11071
Zimbabwe,ZWE,1831,2250,3245,3557,3884,3507,3625
